edge,from_node,to_node,duration
3218,123,140,21
3219,123,144,122
3220,123,146,12
3221,123,149,35
3222,123,153,8
3223,123,154,96
3224,123,156,3
3225,123,135,8
3226,123,174,16
3227,123,182,7
3228,123,184,5
3229,123,162,126
3230,124,128,47
3231,124,130,49
3232,124,132,33
3233,124,133,6
3234,124,125,97
3235,124,126,44
3236,124,127,14
3237,125,128,29
3238,125,130,20
3239,125,132,6
3240,125,126,5
3241,125,127,9
3242,126,128,60
3243,126,130,67
3244,126,132,6
3245,126,149,3
3246,126,156,3
3247,126,183,6
3248,126,186,4
3249,126,127,13
3250,127,128,8
3251,127,129,3
3252,127,130,6
3253,127,132,11
3254,127,192,9
3255,127,146,6
3256,127,152,3
3257,127,153,3
3258,127,154,7
3259,127,156,33
3260,127,159,9
3261,127,162,4
3262,127,166,7
3263,127,193,18
3264,127,175,11
3265,127,180,4
3266,127,186,7
3267,127,187,4
3268,127,189,14
3269,127,184,4
3270,128,130,19
3271,128,132,30
3272,128,133,4
3273,128,144,3
3274,128,187,5
3275,129,134,28
3276,129,149,29
3277,129,153,58
3278,129,154,16
3279,129,156,20
3280,129,135,20
3281,129,172,4
3282,129,175,4
3283,129,179,3
3284,129,180,9
3285,129,184,61
3286,129,186,4
3287,129,162,85
3288,129,144,17
3289,129,146,75
3290,129,140,27
3291,130,132,49
3292,130,219,3
3293,131,136,42
3294,131,141,11
3295,131,152,35
3296,131,155,18
3297,131,166,14
3298,131,199,3
3299,131,187,4
3300,131,194,4
3301,131,203,76
3302,131,213,28
3303,131,217,33
3304,131,219,71
3305,131,240,37
3306,131,227,49
3307,131,230,16
3308,131,231,38
3309,131,234,3
3310,131,239,33
3311,131,241,11
3312,131,242,15
3313,132,133,5
3314,132,149,3
3315,132,154,3
3316,133,153,3
3317,134,162,61
3318,134,135,4
3319,134,144,82
3320,134,146,4
3321,134,140,5
3322,134,154,8
3323,134,184,3
3324,134,153,40
3325,134,149,17
3326,135,144,4
3327,135,146,91
3328,135,149,28
3329,135,153,19
3330,135,154,43
3331,135,156,42
3332,135,162,108
3333,135,184,7
3334,135,140,3
3335,135,189,6
3336,136,137,176
3337,136,142,9
3338,136,145,104
3339,136,148,15
3340,136,150,16
3341,136,151,9
3342,136,152,86
3343,136,155,61
3344,136,160,15
3345,136,166,25
3346,136,169,17
3347,136,171,3
3348,136,173,23
3349,136,176,10
3350,136,177,8
3351,136,138,10
3352,136,196,5
3353,136,203,4
3354,136,220,3
3355,136,165,6
3356,136,224,3
3357,136,227,36
3358,136,228,9
3359,136,235,3
3360,136,236,8
3361,136,240,14
3362,136,241,7
3363,136,242,8
3364,137,160,8
3365,137,166,6
3366,137,139,3
3367,137,236,11
3368,137,142,3
3369,137,143,3
3370,137,145,8
3371,137,150,15
3372,137,155,38
3373,137,165,3
3374,138,171,4
3375,138,166,8
3376,138,169,34
3377,138,139,3
3378,138,173,8
3379,138,142,8
3380,138,143,51
3381,138,176,9
3382,138,177,9
3383,138,151,22
3384,138,155,5
3385,138,165,13
3386,139,160,9
3387,139,177,52
3388,139,236,5
3389,139,142,4
3390,139,143,9
3391,139,145,7
3392,139,148,8
3393,139,150,22
3394,139,151,3
3395,139,155,5
3396,139,169,131
3397,139,165,4
3398,140,144,27
3399,140,146,13
3400,140,149,20
3401,140,153,17
3402,140,154,13
3403,140,184,31
3404,140,188,3
3405,140,191,5
3406,140,162,12
3407,140,226,3
3408,141,145,8
3409,141,238,42
3410,141,150,5
3411,141,152,14
3412,141,160,3
3413,141,200,3
3414,141,202,7
3415,141,209,5
3416,141,227,12
3417,141,230,277
3418,141,231,32
3419,141,234,5
3420,141,239,20
3421,141,240,36
3422,141,241,72
3423,141,242,38
3424,142,143,7
3425,142,145,18
3426,142,148,25
3427,142,150,7
3428,142,151,8
3429,142,155,3
3430,142,160,3
3431,142,165,15
3432,142,166,5
3433,142,169,19
3434,142,171,16
3435,142,173,5
3436,142,176,5
3437,142,177,51
3438,142,236,12
3439,143,160,19
3440,143,171,8
3441,143,166,6
3442,143,177,34
3443,143,236,19
3444,143,173,6
3445,143,176,10
3446,143,145,15
3447,143,148,19
3448,143,150,3
3449,143,151,24
3450,143,169,11
3451,143,155,4
3452,143,185,5
3453,143,165,64
3454,144,146,10
3455,144,149,161
3456,144,153,51
3457,144,154,13
3458,144,162,10
3459,144,182,3
3460,144,184,4
3461,145,148,17
3462,145,149,25
3463,145,150,54
3464,145,151,8
3465,145,155,32
3466,145,160,356
3467,145,166,41
3468,145,169,4
3469,145,171,6
3470,145,173,13
3471,145,176,8
3472,145,177,241
3473,145,185,5
3474,145,223,3
3475,145,200,17
3476,145,202,9
3477,145,209,4
3478,145,165,5
3479,145,227,3
3480,145,230,35
3481,145,236,17
3482,145,241,16
3483,145,242,4
3484,146,149,38
3485,146,153,20
3486,146,154,67
3487,146,156,10
3488,146,159,5
3489,146,174,63
3490,146,175,5
3491,146,186,15
3492,146,189,17
3493,146,200,4
3494,146,162,42
3495,146,184,21
3496,146,152,3
3497,146,241,3
3498,146,187,3
3499,147,194,23
3500,147,195,16
3501,147,196,10
3502,147,197,4
3503,147,198,25
3504,147,199,25
3505,147,200,3
3506,147,201,19
3507,147,202,41
3508,147,203,4
3509,147,204,4
3510,147,205,34
3511,147,207,3
3512,147,213,5
3513,147,215,11
3514,147,216,30
3515,147,219,6
3516,147,220,17
3517,147,222,6
3518,147,223,22
3519,147,236,4
3520,148,160,45
3521,148,171,5
3522,148,166,5
3523,148,177,19
3524,148,169,14
3525,148,236,5
3526,148,173,167
3527,148,176,6
3528,148,150,8
3529,148,151,8
3530,148,155,9
3531,148,185,12
3532,148,165,33
3533,149,150,12
3534,149,153,33
3535,149,154,12
3536,149,156,7
3537,149,159,4
3538,149,160,7
3539,149,220,3
3540,149,172,41
3541,149,177,8
3542,149,180,3
3543,149,184,11
3544,149,186,4
3545,149,189,4
3546,149,194,3
3547,149,162,48
3548,149,241,4
3549,150,151,3
3550,150,155,39
3551,150,160,37
3552,150,166,7
3553,150,171,12
3554,150,173,4
3555,150,176,10
3556,150,177,29
3557,150,185,89
3558,150,199,30
3559,150,205,6
3560,150,209,5
3561,150,219,6
3562,150,165,14
3563,150,227,4
3564,150,230,24
3565,150,236,7
3566,150,242,4
3567,151,160,4
3568,151,171,3
3569,151,166,12
3570,151,177,9
3571,151,169,8
3572,151,236,3
3573,151,173,16
3574,151,176,7
3575,151,185,5
3576,151,165,104
3577,152,240,35
3578,152,155,44
3579,152,166,6
3580,152,187,3
3581,152,196,5
3582,152,197,3
3583,152,198,6
3584,152,194,10
3585,152,202,5
3586,152,203,9
3587,152,205,3
3588,152,207,23
3589,152,210,53
3590,152,214,3
3591,152,217,6
3592,152,220,8
3593,152,222,12
3594,152,226,3
3595,152,227,166
3596,152,228,20
3597,152,229,7
3598,152,230,12
3599,152,234,20
3600,152,231,43
3601,152,238,8
3602,152,239,68
3603,152,241,92
3604,152,242,34
3605,152,235,3
3606,152,200,5
3607,153,154,8
3608,153,157,6
3609,153,159,22
3610,153,163,53
3611,153,189,49
3612,153,180,74
3613,153,184,308
3614,153,186,52
3615,153,162,11
3616,154,156,3
3617,154,159,3
3618,154,163,3
3619,154,174,69
3620,154,179,4
3621,154,180,3
3622,154,182,6
3623,154,184,11
3624,154,186,6
3625,154,187,7
3626,154,189,7
3627,154,162,54
3628,155,160,53
3629,155,240,32
3630,155,166,120
3631,155,169,27
3632,155,171,3
3633,155,173,9
3634,155,175,4
3635,155,176,13
3636,155,177,5
3637,155,185,3
3638,155,186,3
3639,155,196,5
3640,155,203,26
3641,155,205,3
3642,155,220,3
3643,155,165,4
3644,155,227,53
3645,155,230,20
3646,155,235,7
3647,155,236,4
3648,155,241,7
3649,155,242,3
3650,156,179,5
3651,156,172,30
3652,156,157,32
3653,156,159,166
3654,156,161,13
3655,156,166,10
3656,156,167,15
3657,156,175,46
3658,156,178,9
3659,156,180,6
3660,156,158,20
3661,156,183,3
3662,156,184,4
3663,156,186,65
3664,156,187,4
3665,156,189,43
3666,156,241,8
3667,156,163,61
3668,156,182,4
3669,156,174,54
3670,156,240,8
3671,156,168,20
3672,156,170,6
3673,157,175,81
3674,157,181,13
3675,157,182,19
3676,157,180,87
3677,157,186,43
3678,157,188,22
3679,157,189,70
3680,157,190,36
3681,157,191,48
3682,157,193,37
3683,157,184,8
3684,157,170,4
3685,158,163,6
3686,158,167,3
3687,158,175,12
3688,158,174,36
3689,158,168,14
3690,158,178,7
3691,158,172,14
3692,158,159,8
3693,159,172,17
3694,159,161,5
3695,159,164,14
3696,159,167,95
3697,159,168,6
3698,159,170,45
3699,159,174,4
3700,159,175,78
3701,159,178,11
3702,159,179,5
3703,159,182,4
3704,159,184,3
3705,159,186,13
3706,159,189,96
3707,159,163,4
3708,160,166,125
3709,160,169,6
3710,160,171,10
3711,160,177,217
3712,160,185,14
3713,160,223,3
3714,160,200,25
3715,160,202,5
3716,160,210,3
3717,160,165,9
3718,160,227,11
3719,160,230,20
3720,160,236,14
3721,160,241,21
3722,160,242,9
3723,161,163,39
3724,161,167,16
3725,161,172,12
3726,161,174,15
3727,161,175,26
3728,161,179,37
3729,161,182,112
3730,161,193,7
3731,161,168,5
3732,162,172,31
3733,162,184,6
3734,162,186,6
3735,162,189,3
3736,163,172,23
3737,163,174,248
3738,163,175,38
3739,163,178,26
3740,163,179,12
3741,163,180,53
3742,163,186,117
3743,163,189,6
3744,163,193,33
3745,163,182,5
3746,163,167,14
3747,163,168,7
3748,163,242,3
3749,164,178,7
3750,164,168,5
3751,164,175,4
3752,164,174,3
3753,164,172,10
3754,164,170,104
3755,165,166,31
3756,165,177,16
3757,165,236,9
3758,165,173,30
3759,165,176,9
3760,165,169,46
3761,166,240,34
3762,166,169,10
3763,166,171,4
3764,166,173,23
3765,166,175,5
3766,166,176,4
3767,166,177,7
3768,166,185,4
3769,166,203,50
3770,166,205,3
3771,166,213,4
3772,166,226,3
3773,166,227,14
3774,166,230,16
3775,166,236,4
3776,166,241,8
3777,166,242,5
3778,167,172,12
3779,167,168,93
3780,167,170,6
3781,167,174,25
3782,167,175,53
3783,167,178,3
3784,167,179,22
3785,168,172,8
3786,168,170,12
3787,168,174,6
3788,168,175,225
3789,168,178,4
3790,168,179,10
3791,169,171,4
3792,169,177,63
3793,169,236,5
3794,169,173,8
3795,169,176,7
3796,170,172,5
3797,170,174,4
3798,170,175,10
3799,170,178,85
3800,170,179,4
3801,171,173,4
3802,171,176,5
3803,171,177,13
3804,171,185,53
3805,171,199,4
3806,171,200,239
3807,171,205,8
3808,171,219,14
3809,171,220,4
3810,171,224,3
3811,171,228,9
3812,171,234,17
3813,171,236,11
3814,171,241,48
3815,171,242,102
3816,172,179,16
3817,172,178,14
3818,172,174,42
3819,172,175,35
3820,172,186,18
3821,173,236,7
3822,173,176,32
3823,173,185,12
3824,174,192,5
3825,174,193,43
3826,174,175,33
3827,174,178,5
3828,174,179,22
3829,174,186,6
3830,174,189,14
3831,174,182,6
3832,175,179,246
3833,175,192,63
3834,175,178,20
3835,175,229,3
3836,175,180,5
3837,175,186,40
3838,175,189,54
3839,175,203,3
3840,175,223,4
3841,175,187,9
3842,176,236,6
3843,177,185,9
3844,177,199,3
3845,177,200,20
3846,177,219,4
3847,177,224,3
3848,177,227,18
3849,177,230,7
3850,177,236,12
3851,177,241,14
3852,177,242,4
3853,178,179,3
3854,178,234,4
3855,178,242,3
3856,179,182,39
3857,179,187,3
3858,179,193,6
3859,180,181,21
3860,180,186,141
3861,180,188,17
3862,180,189,21
3863,180,190,8
3864,180,193,16
3865,180,182,22
3866,180,184,42
3867,180,191,54
3868,181,182,32
3869,181,186,9
3870,181,188,8
3871,181,189,15
3872,181,190,73
3873,181,191,5
3874,181,193,13
3875,182,186,62
3876,182,188,13
3877,182,189,33
3878,182,190,26
3879,182,191,21
3880,182,193,34
3881,183,192,8
3882,183,187,51
3883,184,186,4
3884,184,189,3
3885,185,236,3
3886,186,193,18
3887,186,189,106
3888,186,190,23
3889,186,188,26
3890,186,191,25
3891,187,192,8
3892,187,189,4
3893,187,200,22
3894,187,209,3
3895,187,220,5
3896,187,230,3
3897,187,241,8
3898,187,242,74
3899,188,189,5
3900,188,190,9
3901,188,191,49
3902,188,193,72
3903,188,209,3
3904,189,190,8
3905,189,191,42
3906,189,193,38
3907,189,199,3
3908,189,240,3
3909,190,193,20
3910,190,191,15
3911,191,193,9
3912,194,196,45
3913,194,199,43
3914,194,195,27
3915,194,197,75
3916,194,198,19
3917,194,200,8
3918,194,201,12
3919,194,202,23
3920,194,203,27
3921,194,204,8
3922,194,205,44
3923,194,207,11
3924,194,209,3
3925,194,210,3
3926,194,211,13
3927,194,213,12
3928,194,214,51
3929,194,215,59
3930,194,216,9
3931,194,217,11
3932,194,219,16
3933,194,220,23
3934,194,221,4
3935,194,222,124
3936,194,223,7
3937,194,224,3
3938,194,226,58
3939,194,227,3
3940,194,228,5
3941,194,229,4
3942,194,232,11
3943,194,233,4
3944,194,235,24
3945,194,237,4
3946,194,239,4
3947,194,240,6
3948,194,242,10
3949,195,196,4
3950,195,197,100
3951,195,198,4
3952,195,199,63
3953,195,200,20
3954,195,201,5
3955,195,202,44
3956,195,203,13
3957,195,204,8
3958,195,205,45
3959,195,209,10
3960,195,210,3
3961,195,213,151
3962,195,215,11
3963,195,216,16
3964,195,217,3
3965,195,219,7
3966,195,220,12
3967,195,222,15
3968,195,229,5
3969,195,237,3
3970,196,199,16
3971,196,197,9
3972,196,198,4
3973,196,201,4
3974,196,202,19
3975,196,203,14
3976,196,204,4
3977,196,205,4
3978,196,206,4
3979,196,207,8
3980,196,209,16
3981,196,210,4
3982,196,211,3
3983,196,213,8
3984,196,214,7
3985,196,215,19
3986,196,216,4
3987,196,217,18
3988,196,219,15
3989,196,220,10
3990,196,221,8
3991,196,222,42
3992,196,223,11
3993,196,225,11
3994,196,226,46
3995,196,227,8
3996,196,235,42
3997,197,216,16
3998,197,202,62
3999,197,198,9
4000,197,199,75
4001,197,200,11
4002,197,201,5
4003,197,203,36
4004,197,204,3
4005,197,205,30
4006,197,208,40
4007,197,209,56
4008,197,213,58
4009,197,215,20
4010,197,219,18
4011,197,220,22
4012,197,222,5
4013,197,223,375
4014,197,229,9
4015,197,237,4
4016,198,214,3
4017,198,199,15
4018,198,200,4
4019,198,201,7
4020,198,202,4
4021,198,203,3
4022,198,205,9
4023,198,240,3
4024,198,216,7
4025,198,215,4
4026,198,220,30
4027,199,219,183
4028,199,200,43
4029,199,201,16
4030,199,202,42
4031,199,203,41
4032,199,205,31
4033,199,208,45
4034,199,209,24
4035,199,213,89
4036,199,215,17
4037,199,216,10
4038,199,207,3
4039,199,220,21
4040,199,222,14
4041,199,223,40
4042,199,224,5
4043,199,226,3
4044,199,237,6
4045,199,242,8
4046,200,241,58
4047,200,201,3
4048,200,202,8
4049,200,203,8
4050,200,205,71
4051,200,206,3
4052,200,209,6
4053,200,211,4
4054,200,215,4
4055,200,217,3
4056,200,219,64
4057,200,216,158
4058,200,223,14
4059,200,227,4
4060,200,228,11
4061,200,234,25
4062,200,242,172
4063,201,202,6
4064,201,203,11
4065,201,204,6
4066,201,205,15
4067,201,207,3
4068,201,210,8
4069,201,213,5
4070,201,215,70
4071,201,216,9
4072,201,217,6
4073,201,219,3
4074,201,220,16
4075,201,222,9
4076,201,223,4
4077,201,237,4
4078,202,230,19
4079,202,219,27
4080,202,203,29
4081,202,204,3
4082,202,205,38
4083,202,206,5
4084,202,208,46
4085,202,209,116
4086,202,213,129
4087,202,215,19
4088,202,216,18
4089,202,217,6
4090,202,207,3
4091,202,220,22
4092,202,221,7
4093,202,222,17
4094,202,223,49
4095,202,224,9
4096,202,226,16
4097,202,228,11
4098,202,229,3
4099,202,235,7
4100,202,242,6
4101,203,216,14
4102,203,205,25
4103,203,211,7
4104,203,213,24
4105,203,215,83
4106,203,217,9
4107,203,218,3
4108,203,219,164
4109,203,220,13
4110,203,222,28
4111,203,223,7
4112,203,224,8
4113,203,226,5
4114,203,227,3
4115,203,230,18
4116,203,241,5
4117,203,242,3
4118,204,237,3
4119,204,215,4
4120,204,205,5
4121,204,216,5
4122,204,220,68
4123,204,222,75
4124,205,219,151
4125,205,222,10
4126,205,206,4
4127,205,208,3
4128,205,209,11
4129,205,211,3
4130,205,213,138
4131,205,215,10
4132,205,216,106
4133,205,207,3
4134,205,220,10
4135,205,223,26
4136,205,224,118
4137,205,229,52
4138,205,228,13
4139,205,232,6
4140,205,235,5
4141,205,237,3
4142,205,241,5
4143,205,242,12
4144,206,207,38
4145,206,208,7
4146,206,209,25
4147,206,210,6
4148,206,211,10
4149,206,212,17
4150,206,214,25
4151,206,217,11
4152,206,218,6
4153,206,221,3
4154,206,223,50
4155,206,224,39
4156,206,225,26
4157,206,226,7
4158,206,228,79
4159,206,229,20
4160,206,233,5
4161,206,235,129
4162,206,237,12
4163,207,208,11
4164,207,209,56
4165,207,210,234
4166,207,211,40
4167,207,212,24
4168,207,214,113
4169,207,215,36
4170,207,217,196
4171,207,218,19
4172,207,220,33
4173,207,221,11
4174,207,222,21
4175,207,224,14
4176,207,225,24
4177,207,226,70
4178,207,228,12
4179,207,229,20
4180,207,232,6
4181,207,233,6
4182,207,235,36
4183,207,237,96
4184,207,241,10
4185,208,209,173
4186,208,210,18
4187,208,211,18
4188,208,212,59
4189,208,214,27
4190,208,217,34
4191,208,218,8
4192,208,221,4
4193,208,223,16
4194,208,224,18
4195,208,225,10
4196,208,226,5
4197,208,228,42
4198,208,229,20
4199,208,233,18
4200,208,237,7
4201,209,230,15
4202,209,219,5
4203,209,210,33
4204,209,211,26
4205,209,212,44
4206,209,213,8
4207,209,214,39
4208,209,215,7
4209,209,217,23
4210,209,218,10
4211,209,220,4
4212,209,221,13
4213,209,222,4
4214,209,223,15
4215,209,224,36
4216,209,225,8
4217,209,226,155
4218,209,228,18
4219,209,229,27
4220,209,233,17
4221,209,235,18
4222,209,237,147
4223,209,242,4
4224,210,211,30
4225,210,212,101
4226,210,213,4
4227,210,214,39
4228,210,217,163
4229,210,218,46
4230,210,220,41
4231,210,221,9
4232,210,222,28
4233,210,224,91
4234,210,225,50
4235,210,226,41
4236,210,228,33
4237,210,229,30
4238,210,232,3
4239,210,233,69
4240,210,235,21
4241,210,237,36
4242,210,241,19
4243,210,242,5
4244,211,214,20
4245,211,215,17
4246,211,217,65
4247,211,218,21
4248,211,220,21
4249,211,221,34
4250,211,222,5
4251,211,224,12
4252,211,225,14
4253,211,226,128
4254,211,228,6
4255,211,229,9
4256,211,232,3
4257,211,233,82
4258,211,235,10
4259,211,237,153
4260,211,242,6
4261,212,224,21
4262,212,225,41
4263,212,228,129
4264,212,229,16
4265,212,233,141
4266,212,237,3
4267,212,214,11
4268,212,217,18
4269,212,218,22
4270,212,219,60
4271,212,221,4
4272,213,216,4
4273,213,215,8
4274,213,217,12
4275,213,219,200
4276,213,220,8
4277,213,222,9
4278,213,223,10
4279,214,217,107
4280,214,218,3
4281,214,221,16
4282,214,222,10
4283,214,224,26
4284,214,225,19
4285,214,226,24
4286,214,227,3
4287,214,228,13
4288,214,229,19
4289,214,233,94
4290,214,235,47
4291,214,237,35
4292,214,239,4
4293,215,216,4
4294,215,217,39
4295,215,219,16
4296,215,220,38
4297,215,222,19
4298,215,223,4
4299,215,233,5
4300,215,235,3
4301,215,237,14
4302,216,219,63
4303,216,220,10
4304,216,222,9
4305,216,223,30
4306,216,228,4
4307,217,218,33
4308,217,219,17
4309,217,220,28
4310,217,222,11
4311,217,224,20
4312,217,225,14
4313,217,226,39
4314,217,228,67
4315,217,229,54
4316,217,232,8
4317,217,233,10
4318,217,235,55
4319,217,237,67
4320,218,221,15
4321,218,225,71
4322,218,226,31
4323,218,228,15
4324,218,229,7
4325,218,232,8
4326,218,233,45
4327,218,235,10
4328,218,237,33
4329,219,230,4
4330,219,222,22
4331,219,224,10
4332,219,228,13
4333,219,220,11
4334,219,223,51
4335,219,229,12
4336,219,233,5
4337,219,241,6
4338,219,242,8
4339,220,221,9
4340,220,222,41
4341,220,223,8
4342,220,224,6
4343,220,226,70
4344,220,235,13
4345,220,237,20
4346,220,242,24
4347,221,224,11
4348,221,225,9
4349,221,226,24
4350,221,229,5
4351,221,233,18
4352,221,235,16
4353,221,237,4
4354,222,223,9
4355,222,226,7
4356,222,229,3
4357,222,232,27
4358,223,224,3
4359,223,225,28
4360,223,226,3
4361,223,229,4
4362,223,230,3
4363,224,225,17
4364,224,226,10
4365,224,228,144
4366,224,229,232
4367,224,233,12
4368,224,235,23
4369,224,237,16
4370,224,242,4
4371,225,226,21
4372,225,228,11
4373,225,229,10
4374,225,232,4
4375,225,233,26
4376,225,235,72
4377,225,237,15
4378,226,229,14
4379,226,228,3
4380,226,232,12
4381,226,233,19
4382,226,235,117
4383,226,237,146
4384,226,241,3
4385,226,242,5
4386,227,230,37
4387,227,231,14
4388,227,234,10
4389,227,235,3
4390,227,238,7
4391,227,239,47
4392,227,240,62
4393,227,241,44
4394,227,242,35
4395,228,229,247
4396,228,233,14
4397,228,235,12
4398,228,237,5
4399,228,241,7
4400,228,242,4
4401,229,233,10
4402,229,235,97
4403,229,237,8
4404,229,241,3
4405,230,240,74
4406,230,231,7
4407,230,238,196
4408,230,239,20
4409,230,241,19
4410,230,242,46
4411,231,234,165
4412,231,238,9
4413,231,240,20
4414,231,242,50
4415,231,241,19
4416,231,239,24
4417,232,237,22
4418,232,233,3
4419,233,235,20
4420,233,237,34
4421,234,239,4
4422,234,240,11
4423,234,241,3
4424,234,242,58
4425,235,237,21
4426,237,242,27
4427,238,240,15
4428,238,242,11
4429,238,239,12
4430,239,240,75
4431,239,241,29
4432,239,242,11
4433,240,241,19
4434,240,242,32
4435,241,242,117
